T(K),A,B,C,D,X2,X3,X4,X5,X6,X7,X8,X10,X12,X14,X15,X16,X17,X19,X21,X22,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Exp. Density (Kg.m-3)
323.1499939,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,839.3209408
323.25,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,838.4106144
327.6499939,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,837.6140788
333.1499939,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,830.388363
334.1499939,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,831.8960911
338.1499939,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,828.1978901
342,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,823.3902288
343.0499878,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,825.3815678
348.1499939,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,821.1713082
351.1499939,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,819.0661784
353.1499939,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,817.4090999
368.1499939,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,806.0655795
368.25,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,805.9517887
376,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,799.3519223
384.8500061,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,794.828738
395.0499878,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,786.9202774
403.1499939,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,780.320411
415.6499939,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,771.1033562
417,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,771.3024901
453.1499939,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,742.2573884
455,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,743.2530579
513.1500244,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,694.1523277
573.1500244,284.477,772.7206593,1208148.319,0.227266113,19,18,326.6289925,431.9989972,0.87096982,0.72540129,-0.24258782,0,-0.00701038,3.023474,181.177017,16.683674,717.77982,-0.016388,0.229962,0.189557,36,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,645.0800452
288.75,114.1424,574.3628289,3551534.902,0.269990571,8,7,118.139275,161.9898051,0.96618163,0.76988541,-0.14496361,0,-0.00170466,3.554953,48.504223,3.38184,320.122053,-0.036397,0.423095,0.389133,10,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,916.4835723
293.1499939,114.1424,574.3628289,3551534.902,0.269990571,8,7,118.139275,161.9898051,0.96618163,0.76988541,-0.14496361,0,-0.00170466,3.554953,48.504223,3.38184,320.122053,-0.036397,0.423095,0.389133,10,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,912.5342453
273.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,948.0571549
283.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,934.5748606
293.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,922.5741372
303.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,909.388157
313.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,896.2762555
323.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,882.7198826
333.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,868.9412742
343.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,855.2367443
353.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,840.9395861
363.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,826.1979566
373.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,811.2340915
383.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,795.5294411
393.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,779.602555
403.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,762.7867264
413.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,744.7856412
423.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,725.7030093
433.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,705.8055134
443.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,684.3079211
453.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,661.0028124
463.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,635.504979
473.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,606.6069405
483.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,572.4048786
493.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,529.002262
498.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,501.400598
503.1499939,74.07854,522.0222378,4924592.182,0.256173751,3,2,73.64943826,106.7044155,1.0058325,1.69494375,-1.42340165,0,0.04696968,2.477057,22.609537,3.63,239.31237,-0.081967,0.505858,0.393272,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,463.5020169
308.1499939,312.53,802.283821,1061710.684,0.220357343,21,20,360.6702219,474.7022923,0.86654782,0.72504821,-0.24499124,0,-0.00656986,3.024229,205.999542,18.678471,781.213821,-0.015237,0.213419,0.175921,40,2,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,849.9722145
309.1499939,312.53,802.283821,1061710.684,0.220357343,21,20,360.6702219,474.7022923,0.86654782,0.72504821,-0.24499124,0,-0.00656986,3.024229,205.999542,18.678471,781.213821,-0.015237,0.213419,0.175921,40,2,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,849.425287
313.1499939,312.53,802.283821,1061710.684,0.220357343,21,20,360.6702219,474.7022923,0.86654782,0.72504821,-0.24499124,0,-0.00656986,3.024229,205.999542,18.678471,781.213821,-0.015237,0.213419,0.175921,40,2,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,854.738297
318.1499939,312.53,802.283821,1061710.684,0.220357343,21,20,360.6702219,474.7022923,0.86654782,0.72504821,-0.24499124,0,-0.00656986,3.024229,205.999542,18.678471,781.213821,-0.015237,0.213419,0.175921,40,2,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,851.237961
321,312.53,802.283821,1061710.684,0.220357343,21,20,360.6702219,474.7022923,0.86654782,0.72504821,-0.24499124,0,-0.00656986,3.024229,205.999542,18.678471,781.213821,-0.015237,0.213419,0.175921,40,2,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,840.424423
323.1499939,312.53,802.283821,1061710.684,0.220357343,21,20,360.6702219,474.7022923,0.86654782,0.72504821,-0.24499124,0,-0.00656986,3.024229,205.999542,18.678471,781.213821,-0.015237,0.213419,0.175921,40,2,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,839.330568
338.1499939,312.53,802.283821,1061710.684,0.220357343,21,20,360.6702219,474.7022923,0.86654782,0.72504821,-0.24499124,0,-0.00656986,3.024229,205.999542,18.678471,781.213821,-0.015237,0.213419,0.175921,40,2,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,828.392018
348.1499939,312.53,802.283821,1061710.684,0.220357343,21,20,360.6702219,474.7022923,0.86654782,0.72504821,-0.24499124,0,-0.00656986,3.024229,205.999542,18.678471,781.213821,-0.015237,0.213419,0.175921,40,2,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,823.20402
353.1499939,312.53,802.283821,1061710.684,0.220357343,21,20,360.6702219,474.7022923,0.86654782,0.72504821,-0.24499124,0,-0.00656986,3.024229,205.999542,18.678471,781.213821,-0.015237,0.213419,0.175921,40,2,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,817.4378415
368.1499939,312.53,802.283821,1061710.684,0.220357343,21,20,360.6702219,474.7022923,0.86654782,0.72504821,-0.24499124,0,-0.00656986,3.024229,205.999542,18.678471,781.213821,-0.015237,0.213419,0.175921,40,2,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,806.671183
373,312.53,802.283821,1061710.684,0.220357343,21,20,360.6702219,474.7022923,0.86654782,0.72504821,-0.24499124,0,-0.00656986,3.024229,205.999542,18.678471,781.213821,-0.015237,0.213419,0.175921,40,2,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,801.358173
403.1499939,312.53,802.283821,1061710.684,0.220357343,21,20,360.6702219,474.7022923,0.86654782,0.72504821,-0.24499124,0,-0.00656986,3.024229,205.999542,18.678471,781.213821,-0.015237,0.213419,0.175921,40,2,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,781.325
411,312.53,802.283821,1061710.684,0.220357343,21,20,360.6702219,474.7022923,0.86654782,0.72504821,-0.24499124,0,-0.00656986,3.024229,205.999542,18.678471,781.213821,-0.015237,0.213419,0.175921,40,2,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,775.324424
